1.13 10.7576 0.00429223
1.135 10.5542 0.00464891
1.14 10.3574 0.00435396
1.145 10.1797 0.0065897
1.15 9.9832 0.00569431
1.155 9.80013 0.00537931
1.16 9.62088 0.00483848
1.165 9.45629 0.00576904
1.17 9.28138 0.00392822
1.175 9.12573 0.00451765
1.18 8.96702 0.00502585
1.185 8.80359 0.00535011
1.19 8.6565 0.00432793
1.195 8.51349 0.00441953
1.2 8.3628 0.00469494
1.205 8.2283 0.00514535
1.21 8.09083 0.00501925
1.215 7.93937 0.00300147
1.22 7.81285 0.00463641
1.225 7.68279 0.00814228
1.23 7.5675 0.00429524
1.235 7.44658 0.00358696
1.24 7.31785 0.00570144
1.245 7.20695 0.00585225
1.25 7.0997 0.00440814
1.255 6.98342 0.00387724
1.26 6.87406 0.0037703
1.265 6.7685 0.00539215
1.27 6.66592 0.0040623
1.275 6.57105 0.00492763
1.28 6.47125 0.00446971
1.285 6.36843 0.0042635
1.29 6.27766 0.00477531
1.295 6.19276 0.0031277
1.3 6.10214 0.00284522
1.305 6.01435 0.00393093
1.31 5.93471 0.00432776
1.315 5.85042 0.00510902
1.32 5.7705 0.00374647
1.325 5.69815 0.00340857
1.33 5.62419 0.00308414
1.335 5.54736 0.00260466
1.34 5.473 0.0035189
1.345 5.41269 0.00384869
1.35 5.33841 0.00415189
1.355 5.27051 0.00287987
1.36 5.20408 0.00254371
1.365 5.15068 0.00464473
1.37 5.0805 0.0023131
1.375 5.02553 0.00280263
1.38 4.9696 0.00460091
1.385 4.91157 0.00477147
1.39 4.86396 0.000830628
1.395 4.80615 0.00278729
1.4 4.75943 0.00317651
1.405 4.70561 0.001622
1.41 4.65678 0.00327444
1.415 4.61378 0.00238105
1.42 4.56922 0.00458845
1.425 4.52507 0.00118437
1.43 4.48362 0.00308253
1.435 4.43727 0.00246902
1.44 4.39955 0.00506888
1.445 4.3655 0.00345388
1.45 4.32255 0.00361712
1.455 4.28628 0.00203336
1.46 4.24607 0.00251918
1.465 4.2094 0.00193425
1.47 4.17485 0.00312277
1.475 4.14656 0.00208355
1.48 4.11247 0.00377493
1.485 4.08209 0.00395106
1.49 4.05225 0.00293532
1.495 4.022 0.00192109
1.5 3.9974 0.0041248
1.505 3.96843 0.00344531
1.51 3.94381 0.0022635
1.515 3.92081 0.00204853
1.52 3.89338 0.00216949
1.525 3.86717 0.0023587
1.53 3.84752 0.00221023
1.535 3.82411 0.00291918
1.54 3.80902 0.00209016
1.545 3.78464 0.00264731
1.55 3.76419 0.00175181
1.555 3.74364 0.00374869
1.56 3.72334 0.00304831
1.565 3.70444 0.00414288
1.57 3.69056 0.00212189
1.575 3.67541 0.00288513
1.58 3.66056 0.00369445
1.585 3.64326 0.00226161
1.59 3.63205 0.00188487
1.595 3.61934 0.00218101
1.6 3.60335 0.00276978
1.605 3.58839 0.00274615
1.61 3.58116 0.00157825
1.615 3.5659 0.00348007
1.62 3.56029 0.00175032
1.625 3.54967 0.00231255
1.63 3.53853 0.00339454
1.635 3.53108 0.00143303
1.64 3.51951 0.0022946
1.645 3.51829 0.00256632
1.65 3.50677 0.0023788
1.655 3.4996 0.00270993
1.66 3.49286 0.00146299
1.665 3.48915 0.00258819
1.67 3.48046 0.00254172
1.675 3.47687 0.00310017
1.68 3.47014 0.00197835
1.685 3.47028 0.00223282
1.69 3.46748 0.0027322
1.695 3.45962 0.00254273
1.7 3.45575 0.0014908
1.705 3.44914 0.00231131
1.71 3.44951 0.00282052
1.715 3.44829 0.000972692
1.72 3.44573 0.00220618
1.725 3.44371 0.00153802
1.73 3.44598 0.00232989
1.735 3.44399 0.00227572
1.74 3.44401 0.00196317
1.745 3.4452 0.00274404
1.75 3.4392 0.00266845
1.755 3.43699 0.000915725
1.76 3.43865 0.00171524
1.765 3.43885 0.00169436
1.77 3.4396 0.00192583
1.775 3.43893 0.0020259
1.78 3.4451 0.00178397
1.785 3.44072 0.00183347
1.79 3.44236 0.00220495
1.795 3.44399 0.00194807
1.8 3.43979 0.00234359
1.805 3.44528 0.0013204
1.81 3.44656 0.00235864
1.815 3.44662 0.00236381
1.82 3.4463 0.00254863
1.825 3.44627 0.00190337
1.83 3.44583 0.0013903
1.835 3.44739 0.00229403
1.84 3.44525 0.000853464
1.845 3.45159 0.00181946
1.85 3.45076 0.00199692
1.855 3.44434 0.00304379
1.86 3.44899 0.00214779
1.865 3.4489 0.00223313
1.87 3.44666 0.00270525
1.875 3.4456 0.00277195
1.88 3.45104 0.000955233
1.885 3.44716 0.00278489
1.89 3.44698 0.00256155
1.895 3.44766 0.00143062
1.9 3.4453 0.0018525
1.905 3.44557 0.00116412
1.91 3.443 0.00206816
1.915 3.44332 0.00325267
1.92 3.44578 0.00277273
1.925 3.44259 0.00246661
1.93 3.4439 0.00104699
1.935 3.44334 0.00147313
1.94 3.44371 0.00157317
1.945 3.44498 0.00176526
1.95 3.44477 0.0022369
1.955 3.44532 0.00127704
1.96 3.44557 0.000542318
1.965 3.44664 0.00200502
1.97 3.45135 0.00323021
1.975 3.45271 0.00214181
1.98 3.45215 0.00212352
1.985 3.44983 0.0021903
1.99 3.4545 0.00258605
1.995 3.45195 0.00130781
2 3.45072 0.00260789
2.005 3.45191 0.00209599
2.01 3.45392 0.00172957
2.015 3.45094 0.00114944
2.02 3.44613 0.00241626
2.025 3.44407 0.00212819
2.03 3.44091 0.00210642
2.035 3.43769 0.00120837
2.04 3.43721 0.00176981
2.045 3.43118 0.00205875
2.05 3.42466 0.0012502
2.055 3.41683 0.00192126
2.06 3.41227 0.00171656
2.065 3.40137 0.001379
2.07 3.39193 0.00185476
2.075 3.38382 0.00234647
2.08 3.37187 0.00196707
2.085 3.358 0.00170695
2.09 3.34671 0.00144296
2.095 3.33636 0.00318736
2.1 3.32256 0.00145828
2.105 3.30869 0.00263335
2.11 3.2956 0.00173054
2.115 3.28431 0.00164168
2.12 3.26416 0.00202338
2.125 3.25056 0.00122361
2.13 3.2331 0.00230351
2.135 3.21616 0.00194922
2.14 3.20044 0.00105034
2.145 3.18251 0.00181492
2.15 3.16625 0.00162424
2.155 3.15141 0.000963007
2.16 3.13285 0.000992345
2.165 3.11305 0.00149755
2.17 3.09995 0.00183197
2.175 3.08188 0.00253837
2.18 3.06478 0.001432
2.185 3.05036 0.00132937
2.19 3.03265 0.00134537
2.195 3.01355 0.00148059
2.2 2.9947 0.00206462
2.205 2.97972 0.0016092
2.21 2.95915 0.00183146
2.215 2.94522 0.00136081
2.22 2.92852 0.0017757
2.225 2.90934 0.00245146
2.23 2.89704 0.00190685
2.235 2.87799 0.000979792
2.24 2.86389 0.000853532
2.245 2.84741 0.00122744
2.25 2.82666 0.00199827
2.255 2.8148 0.00129505
2.26 2.79847 0.00115036
2.265 2.78153 0.00222848
2.27 2.76642 0.00155124
2.275 2.75167 0.000906939
2.28 2.73489 0.00129966
2.285 2.72505 0.00120107
2.29 2.70989 0.00205476
2.295 2.69406 0.00103261
2.3 2.67877 0.00166165
2.305 2.66742 0.00132824
2.31 2.65094 0.00180311
2.315 2.63719 0.000863996
2.32 2.62293 0.00164009
2.325 2.61002 0.00171291
2.33 2.59697 0.00181271
2.335 2.5836 0.00123751
2.34 2.5731 0.00173935
2.345 2.5587 0.00155102
2.35 2.54659 0.0021781
2.355 2.533 0.00177253
2.36 2.52374 0.0013211
2.365 2.51194 0.00126143
2.37 2.50009 0.00160811
2.375 2.48907 0.00127867
2.38 2.48008 0.00128554
2.385 2.46551 0.00159389
2.39 2.45609 0.0011538
2.395 2.44486 0.00112884
2.4 2.43428 0.00063649
2.405 2.42664 0.000953525
2.41 2.41616 0.00194367
2.415 2.40796 0.00129794
2.42 2.39747 0.00188616
2.425 2.38854 0.00202368
2.43 2.38029 0.0020369
2.435 2.37155 0.00144984
2.44 2.36491 0.000922561
2.445 2.35433 0.00100779
2.45 2.34723 0.00159454
2.455 2.33792 0.00146379
2.46 2.33393 0.00123699
2.465 2.32382 0.00128991
2.47 2.31502 0.000858514
2.475 2.30684 0.000930808
2.48 2.30255 0.000884267
2.485 2.29401 0.00118428
2.49 2.2895 0.00132061
2.495 2.28313 0.002594
2.5 2.27544 0.00156252
2.505 2.26996 0.00163529
2.51 2.26387 0.00129505
2.515 2.25627 0.00128321
2.52 2.24885 0.00184422
2.525 2.2443 0.00103965
2.53 2.23964 0.00172016
2.535 2.23406 0.00126707
2.54 2.23005 0.00150481
2.545 2.22217 0.000567819
2.55 2.21771 0.00101761
2.555 2.21007 0.000720332
2.56 2.20774 0.00127579
2.565 2.20034 0.00174022
2.57 2.19526 0.000474821
2.575 2.1911 0.00106016
2.58 2.1828 0.00103322
2.585 2.17775 0.00135187
2.59 2.17328 0.00164956
2.595 2.16924 0.000659369
2.6 2.16482 0.00207105
2.605 2.16029 0.00144876
2.61 2.15347 0.00133088
2.615 2.14845 0.00143504
2.62 2.14174 0.00125069
2.625 2.13701 0.00120129
2.63 2.13335 0.00112886
2.635 2.12929 0.000818874
2.64 2.121 0.000871311
2.645 2.11433 0.00181195
2.65 2.11111 0.000692684
2.655 2.10358 0.000860053
2.66 2.09638 0.000942948
2.665 2.09059 0.00136706
2.67 2.08377 0.00181023
2.675 2.07822 0.00104319
2.68 2.07282 0.00149967
2.685 2.06499 0.000970456
2.69 2.05909 0.00101484
2.695 2.05205 0.00217501
2.7 2.04204 0.00149322
2.705 2.03441 0.00131202
2.71 2.02889 0.00184824
2.715 2.01774 0.0010285
2.72 2.00891 0.00109185
2.725 2.00154 0.00155523
2.73 1.98877 0.00106165
2.735 1.98006 0.00166353
2.74 1.96928 0.00106837
2.745 1.95931 0.00158437
2.75 1.94593 0.00166598
2.755 1.93304 0.00136275
2.76 1.92058 0.000710327
2.765 1.9068 0.00102537
2.77 1.89296 0.0012387
2.775 1.87801 0.00133583
2.78 1.86041 0.00131414
2.785 1.84326 0.000667234
2.79 1.82529 0.000857618
2.795 1.80537 0.0011084
2.8 1.78565 0.00102499
2.805 1.76782 0.000962508
2.81 1.74481 0.00152905
2.815 1.72385 0.000683838
2.82 1.70024 0.0014858
2.825 1.67485 0.000595188
2.83 1.65067 0.00111412
2.835 1.62769 0.00108407
2.84 1.60232 0.000692263
2.845 1.57736 0.000798799
2.85 1.55131 0.000608027
2.855 1.52651 0.000964903
2.86 1.50006 0.000867847
2.865 1.47446 0.000970758
2.87 1.4493 0.000745371
2.875 1.42542 0.000861275
2.88 1.40079 0.00132315
2.885 1.3765 0.000901588
2.89 1.35383 0.00106638
2.895 1.32939 0.000960363
2.9 1.30918 0.000502426
2.905 1.28589 0.000933581
2.91 1.26553 0.000513557
2.915 1.24526 0.000984636
2.92 1.22666 0.000857648
2.925 1.20612 0.000893066
2.93 1.18866 0.000847747
2.935 1.17334 0.000702955
2.94 1.1557 0.000650047
2.945 1.14039 0.000949021
2.95 1.12546 0.00083181
2.955 1.11186 0.00087783
2.96 1.09827 0.00108524
2.965 1.08657 0.000916367
2.97 1.07482 0.000621109
2.975 1.06234 0.000384174
2.98 1.05426 0.000849779
2.985 1.04264 0.000768335
2.99 1.03491 0.00066084
2.995 1.02561 0.00101785
3 1.0181 0.00069182
3.005 1.01071 0.000811942
3.01 1.00369 0.00102972
3.015 0.995729 0.000792684
3.02 0.991907 0.000994635
3.025 0.986357 0.000699996
3.03 0.980557 0.000762997
3.035 0.977134 0.000731861
3.04 0.972819 0.000502831
3.045 0.969537 0.000630858
3.05 0.96547 0.000850084
3.055 0.960985 0.0008357
3.06 0.958237 0.000746762
3.065 0.956904 0.000813439
3.07 0.953373 0.000451602
3.075 0.950491 0.000436442
3.08 0.948012 0.000772175
3.085 0.946048 0.000358251
3.09 0.944451 0.00046362
3.095 0.941314 0.000294843
3.1 0.940166 0.00048039
3.105 0.937968 0.00063897
3.11 0.936487 0.0002966
3.115 0.934923 0.000719704
3.12 0.933659 0.000515297
3.125 0.93079 0.000897575
3.13 0.929781 0.000855585
3.135 0.927736 0.000671065
3.14 0.927224 0.00117805
3.145 0.924009 0.000981837
3.15 0.921651 0.000558258
3.155 0.921095 0.000550365
3.16 0.918432 0.000575593
3.165 0.916344 0.000526635
3.17 0.915267 0.000742293
3.175 0.913473 0.000858323
3.18 0.910464 0.000822118
3.185 0.908818 0.00106368
3.19 0.905732 0.000791135
3.195 0.903074 0.000721493
3.2 0.900996 0.000670728
3.205 0.899676 0.000246454
3.21 0.896877 0.000615245
3.215 0.892861 0.0011193
3.22 0.889469 0.000671103
3.225 0.887704 0.000918814
3.23 0.885446 0.00089106
3.235 0.882211 0.000528521
3.24 0.879694 0.000535045
3.245 0.875691 0.000736771
3.25 0.873814 0.000908195
3.255 0.871662 0.000838328
3.26 0.866947 0.000625982
3.265 0.864499 0.000438613
3.27 0.860775 0.000793116
3.275 0.856688 0.000475032
3.28 0.854106 0.000510833
3.285 0.850534 0.000449336
3.29 0.847426 0.000534651
3.295 0.844159 0.000643744
3.3 0.840318 0.000501915
3.305 0.836119 0.000870057
3.31 0.832474 0.000694586
3.315 0.828753 0.000567958
3.32 0.82538 0.000627359
3.325 0.822074 0.000601494
3.33 0.81796 0.000581306
3.335 0.812908 0.000629458
3.34 0.808746 0.00037026
3.345 0.804905 0.000524007
3.35 0.800829 0.000697394
3.355 0.796241 0.000539347
3.36 0.792517 0.000718122
3.365 0.787498 0.000522063
3.37 0.785011 0.000674105
3.375 0.779082 0.000425533
3.38 0.774961 0.000608244
3.385 0.770372 0.000299371
3.39 0.767258 0.000362003
3.395 0.760743 0.000693299
3.4 0.756947 0.000433866
3.405 0.752114 0.000625504
3.41 0.749037 0.000485002
3.415 0.743258 0.00064067
3.42 0.739786 0.000606522
3.425 0.733702 0.000501089
3.43 0.729882 0.00087083
3.435 0.724674 0.000815626
3.44 0.7198 0.000603902
3.445 0.714487 0.000497904
3.45 0.710625 0.000353115
3.455 0.705127 0.000590993
3.46 0.700018 0.000349034
3.465 0.69614 0.000653597
3.47 0.690233 0.000902145
3.475 0.684957 0.000646539
3.48 0.681372 0.000638552
3.485 0.674978 0.000558252
3.49 0.670924 0.000475072
3.495 0.665464 0.000351781
3.5 0.660612 0.000534545
3.505 0.655209 0.000595806
3.51 0.650574 0.000456176
3.515 0.644821 0.000351611
3.52 0.63934 0.000491644
3.525 0.634172 0.000699909
3.53 0.628874 0.000689328
3.535 0.624319 0.000669028
3.54 0.618538 0.000384727
3.545 0.613625 0.000528739
3.55 0.608786 0.000392632
3.555 0.603562 0.00050268
3.56 0.598311 0.000303121
3.565 0.592295 0.000427034
3.57 0.587362 0.000487386
3.575 0.582686 0.000630442
3.58 0.57714 0.000443489
3.585 0.570785 0.000418873
3.59 0.566524 0.000636617
3.595 0.560856 0.000650436
3.6 0.555898 0.000359826
3.605 0.550376 0.000572102
3.61 0.545055 0.000631559
3.615 0.539643 0.000306983
3.62 0.534435 0.00053588
3.625 0.529567 0.00037558
3.63 0.523876 0.000381417
3.635 0.518091 0.000375595
3.64 0.513622 0.000609264
3.645 0.508194 0.000580459
3.65 0.502611 0.000399461
3.655 0.497853 0.000379338
3.66 0.492392 0.00024247
3.665 0.48687 0.00061498
3.67 0.481399 0.000364984
3.675 0.47738 0.000272922
3.68 0.471578 0.000488316
3.685 0.466205 0.000607168
3.69 0.461089 0.000529634
3.695 0.455652 0.000294238
3.7 0.450468 0.000265128
3.705 0.445864 0.000384415
3.71 0.440263 0.000383433
3.715 0.43569 0.000333864
3.72 0.431279 0.000467698
3.725 0.425569 0.000468463
3.73 0.42049 0.00032779
3.735 0.415733 0.000527501
3.74 0.411427 0.00027154
3.745 0.406489 0.000390326
3.75 0.401208 0.000564926
3.755 0.396944 0.00039
3.76 0.391528 0.000419269
3.765 0.387158 0.000301032
3.77 0.382561 0.000218296
3.775 0.377608 0.000207638
3.78 0.372728 0.000435458
3.785 0.368743 0.000204399
3.79 0.364298 0.000207648
3.795 0.359626 0.000253572
3.8 0.355765 0.000345309
3.805 0.351235 0.000498779
3.81 0.346688 0.000418084
3.815 0.342577 0.000387693
3.82 0.338555 0.000479937
3.825 0.334045 0.000413603
3.83 0.330859 0.000343471
3.835 0.32694 0.000490101
3.84 0.322508 0.000257298
3.845 0.318814 0.000189491
3.85 0.314975 0.000399001
3.855 0.311123 0.000313635
3.86 0.307721 0.000119691
3.865 0.304006 0.000249019
3.87 0.301201 0.000277346
3.875 0.298051 0.000296679
3.88 0.294483 0.000281854
3.885 0.290742 0.000301874
3.89 0.288163 0.000263313
3.895 0.285018 0.000274956
3.9 0.282084 0.000163326
3.905 0.279187 0.000392962
3.91 0.275988 0.000288421
3.915 0.273649 0.000260717
3.92 0.271306 0.000217237
3.925 0.268291 0.000199935
3.93 0.266697 0.000249337
3.935 0.263808 0.000259031
3.94 0.261873 0.000234622
3.945 0.260335 0.00028395
3.95 0.258085 0.000406993
3.955 0.256534 0.000365895
3.96 0.254421 0.000347042
3.965 0.253402 0.000374125
3.97 0.251471 0.000263102
3.975 0.250079 0.000210509
3.98 0.249505 0.00034554
3.985 0.24809 0.000239774
3.99 0.247182 8.58797e-05
3.995 0.246476 0.000247953
4 0.24548 0.000288041
4.005 0.24526 0.000310222
4.01 0.244287 0.000226603
4.015 0.244101 0.000246902
4.02 0.243316 0.000231864
4.025 0.243602 0.000163059
4.03 0.243251 0.000218859
4.035 0.243419 0.000224149
4.04 0.243197 0.000214021
4.045 0.243547 0.000365974
4.05 0.243562 0.000289568
4.055 0.244123 0.000171019
4.06 0.244494 0.000241843
4.065 0.245407 0.000292033
4.07 0.245317 0.00032265
4.075 0.246219 0.000262233
4.08 0.246443 0.000157457
4.085 0.24712 0.000288077
4.09 0.247096 0.000218359
4.095 0.248412 0.000159514
4.1 0.248938 0.000180265
4.105 0.249511 0.000302985
4.11 0.249976 0.000247284
4.115 0.250059 0.000228252
4.12 0.250862 0.000361792
4.125 0.250979 0.000238392
4.13 0.25144 0.000190946
4.135 0.25221 0.000251546
4.14 0.251732 0.000344083
4.145 0.251827 0.000308386
4.15 0.251322 0.000272417
4.155 0.251405 0.000307912
4.16 0.251347 0.000206736
4.165 0.251101 0.000280118
4.17 0.250449 0.000289757
4.175 0.250419 0.00026711
4.18 0.249882 0.000243464
4.185 0.248733 0.000416651
4.19 0.24813 0.000323326
4.195 0.247528 0.000264722
4.2 0.246733 0.000208873
4.205 0.245733 0.000312328
4.21 0.244557 0.000295108
4.215 0.24403 0.000304595
4.22 0.243116 0.000343878
4.225 0.242367 0.00022939
4.23 0.240592 0.000107112
4.235 0.240352 0.000340097
4.24 0.239056 0.000319301
4.245 0.238273 0.000189545
4.25 0.237426 0.000338276
4.255 0.236037 0.000282407
4.26 0.235467 0.000330979
4.265 0.23481 0.000246183
4.27 0.23344 0.000337641
4.275 0.23301 0.00029557
4.28 0.232426 0.000213882
4.285 0.231507 0.00035113
4.29 0.23021 0.000231905
4.295 0.229153 0.000214696
4.3 0.229245 0.000297562
4.305 0.227999 0.000268136
4.31 0.227371 0.000258949
4.315 0.226909 0.000248533
4.32 0.226063 0.000232001
4.325 0.226141 0.000138076
4.33 0.225219 0.000276424
4.335 0.224771 0.000246122
4.34 0.224096 0.000242372
4.345 0.223721 0.000202296
4.35 0.222836 0.000251795
4.355 0.222864 0.000307557
4.36 0.222384 0.00036442
4.365 0.221895 0.000139767
4.37 0.221164 0.000255726
4.375 0.220904 0.000271535
4.38 0.220153 0.000200089
4.385 0.220074 0.000173811
4.39 0.219943 0.000360723
4.395 0.219561 0.000133204
4.4 0.219634 0.000253019
4.405 0.218697 0.000243763
4.41 0.218892 0.000325149
4.415 0.218911 0.000261259
4.42 0.218306 0.000143086
4.425 0.218408 0.000190615
4.43 0.218189 0.000194198
4.435 0.217805 0.000273649
4.44 0.217964 0.00025474
4.445 0.217583 0.00016114
4.45 0.217428 0.000207127
4.455 0.217817 0.00017154
4.46 0.217574 0.000451813
4.465 0.217938 0.000367122
4.47 0.217164 0.000312555
4.475 0.217378 0.000255597
4.48 0.21771 0.000357671
4.485 0.217682 0.000165936
4.49 0.217564 0.00030271
4.495 0.217984 0.000199006
4.5 0.217812 0.00025857
4.505 0.217944 0.000210517
4.51 0.217979 0.000274288
4.515 0.218212 0.000276872
4.52 0.218404 0.000271886
4.525 0.218512 0.000266917
4.53 0.218656 0.000261439
4.535 0.219212 0.000192218
4.54 0.219077 0.000170675
4.545 0.219072 0.000323887
4.55 0.219671 0.0001015
4.555 0.219951 0.000240397
4.56 0.220209 0.000311871
4.565 0.220908 0.00030509
4.57 0.221285 0.000319729
4.575 0.221531 0.000359524
4.58 0.221735 0.00023705
4.585 0.222087 0.000250425
4.59 0.222707 0.000369746
4.595 0.222745 0.000257437
4.6 0.223488 0.000178951
4.605 0.223682 0.000241878
4.61 0.22482 0.000409226
4.615 0.225161 0.000298319
4.62 0.225161 0.000278449
4.625 0.226081 0.000193634
4.63 0.226586 0.00035394
4.635 0.226969 0.000289327
4.64 0.227408 0.000175021
4.645 0.227848 0.000348442
4.65 0.228866 0.000210091
4.655 0.228949 0.000275459
4.66 0.230121 0.000303389
4.665 0.230406 0.000379036
4.67 0.231316 0.000335122
4.675 0.232093 0.000296808
4.68 0.232326 0.000271626
4.685 0.233477 0.000124739
4.69 0.233873 0.000266037
4.695 0.235039 0.000342226
4.7 0.235644 0.000130975
4.705 0.236022 0.000379935
4.71 0.236477 0.000235763
4.715 0.237607 0.000323215
4.72 0.238647 0.000209049
4.725 0.23891 0.000260346
4.73 0.239981 0.00025965
4.735 0.241684 0.000255266
4.74 0.241774 0.000180328
4.745 0.243302 0.000269856
4.75 0.243491 0.000325353
4.755 0.244852 0.000233649
4.76 0.245739 0.000330954
4.765 0.24681 0.000254442
4.77 0.247736 0.000300906
4.775 0.248697 0.000240912
4.78 0.249626 0.000299988
4.785 0.250802 0.000443487
4.79 0.251526 0.000247176
4.795 0.252586 0.00026392
4.8 0.253424 0.000341251
4.805 0.25496 0.000169515
4.81 0.256049 0.000359734
4.815 0.256723 0.000335123
4.82 0.258144 0.000250237
4.825 0.259272 0.000322167
4.83 0.260217 0.000464092
4.835 0.261689 0.000152389
4.84 0.26251 0.000292908
4.845 0.263914 0.000367042
4.85 0.265199 0.000230325
4.855 0.266012 0.000380252
4.86 0.267492 0.000321367
4.865 0.268666 0.000311183
4.87 0.269737 0.000271379
4.875 0.270962 0.000303998
4.88 0.272335 0.000213087
4.885 0.27357 0.000242591
4.89 0.274811 0.000330321
4.895 0.276038 0.000293826
4.9 0.2775 0.000194582
4.905 0.278984 0.000363244
4.91 0.280234 0.000359838
4.915 0.281318 0.000260044
4.92 0.282759 0.000180229
4.925 0.284337 0.000336356
4.93 0.285909 0.000347587
4.935 0.287094 0.000325503
4.94 0.288962 0.000216383
4.945 0.29001 0.000274291
4.95 0.291142 0.000398597
4.955 0.292942 0.00039215
4.96 0.294379 0.000177581
4.965 0.295835 0.000212504
4.97 0.297074 0.000362604
4.975 0.298546 0.000275889
4.98 0.300217 0.000278093
4.985 0.301634 0.000415921
4.99 0.303264 0.000405114
4.995 0.304874 0.000384086
5 0.306138 0.000255406
5.005 0.308326 0.00023315
5.01 0.309439 0.000302417
5.015 0.310767 0.000341454
5.02 0.313065 0.00040019
5.025 0.31438 0.00017223
5.03 0.315858 0.000297168
5.035 0.317569 0.000380179
5.04 0.319527 0.00027384
5.045 0.32101 0.000269918
5.05 0.322317 0.000201123
5.055 0.324255 0.000251422
5.06 0.326151 0.000280909
5.065 0.327762 0.000250383
5.07 0.329327 0.00036537
5.075 0.330893 0.000252769
5.08 0.332658 0.000385808
5.085 0.334043 0.000340363
5.09 0.336236 0.000208699
